track_id,label,action,date,time
4,car ID: 4,IN,2025-02-10,15:59:13
1,car ID: 1,OUT,2025-02-10,15:59:14
12,car ID: 12,OUT,2025-02-10,15:59:15
18,car ID: 18,IN,2025-02-10,15:59:17
25,car ID: 25,IN,2025-02-10,15:59:19
17,truck ID: 17,IN,2025-02-10,15:59:21
42,car ID: 42,OUT,2025-02-10,15:59:21
41,car ID: 41,IN,2025-02-10,15:59:22
4,car ID: 4,IN,2025-02-10,15:59:25
1,car ID: 1,OUT,2025-02-10,15:59:26
12,car ID: 12,OUT,2025-02-10,15:59:27
18,car ID: 18,IN,2025-02-10,15:59:29
3,car ID: 3,IN,2025-02-10,15:59:41
7,car ID: 7,IN,2025-02-10,15:59:42
18,car ID: 18,IN,2025-02-10,15:59:45
3,car ID: 3,IN,2025-02-10,15:59:59
7,car ID: 7,IN,2025-02-10,15:59:59
2,truck ID: 2,IN,2025-02-10,15:59:59
12,car ID: 12,OUT,2025-02-10,15:59:59
18,car ID: 18,IN,2025-02-10,16:00:02
25,car ID: 25,IN,2025-02-10,16:00:05
42,car ID: 42,OUT,2025-02-10,16:00:05
17,truck ID: 17,IN,2025-02-10,16:00:07
41,car ID: 41,IN,2025-02-10,16:00:07
3,car ID: 3,IN,2025-02-10,16:00:11
7,car ID: 7,IN,2025-02-10,16:00:11
2,truck ID: 2,IN,2025-02-10,16:00:11
12,car ID: 12,OUT,2025-02-10,16:00:11
18,car ID: 18,IN,2025-02-10,16:00:14
1,car ID: 1,OUT,2025-02-10,16:00:28
3,car ID: 3,IN,2025-02-10,16:00:28
7,car ID: 7,IN,2025-02-10,16:00:29
2,truck ID: 2,IN,2025-02-10,16:00:29
12,car ID: 12,OUT,2025-02-10,16:00:29
18,car ID: 18,IN,2025-02-10,16:00:32
25,car ID: 25,IN,2025-02-10,16:00:35
42,car ID: 42,OUT,2025-02-10,16:00:36
17,truck ID: 17,IN,2025-02-10,16:00:36
41,car ID: 41,IN,2025-02-10,16:00:37
3,person ID: 3,OUT,2025-02-10,16:28:24
2,person ID: 2,OUT,2025-02-10,16:28:24
9,person ID: 9,OUT,2025-02-10,16:28:24
22,person ID: 22,IN,2025-02-10,16:28:24
30,person ID: 30,IN,2025-02-10,16:28:25
41,person ID: 41,IN,2025-02-10,16:28:26
50,person ID: 50,IN,2025-02-10,16:28:27
77,person ID: 77,IN,2025-02-10,16:28:27
51,person ID: 51,IN,2025-02-10,16:28:27
88,person ID: 88,IN,2025-02-10,16:28:28
105,person ID: 105,IN,2025-02-10,16:28:29
122,person ID: 122,IN,2025-02-10,16:28:29
139,person ID: 139,IN,2025-02-10,16:28:30
130,person ID: 130,IN,2025-02-10,16:28:30
182,person ID: 182,IN,2025-02-10,16:28:31
159,person ID: 159,IN,2025-02-10,16:28:33
1,car ID: 1,OUT,2025-02-10,16:28:42
3,car ID: 3,IN,2025-02-10,16:28:42
7,car ID: 7,IN,2025-02-10,16:28:42
2,truck ID: 2,IN,2025-02-10,16:28:42
12,car ID: 12,OUT,2025-02-10,16:28:43
18,car ID: 18,IN,2025-02-10,16:28:46
25,car ID: 25,IN,2025-02-10,16:28:49
42,car ID: 42,OUT,2025-02-10,16:28:50
17,truck ID: 17,IN,2025-02-10,16:28:50
41,car ID: 41,IN,2025-02-10,16:28:51
27,licence ID: 27,OUT,2025-02-10,16:31:26
27,licence ID: 27,OUT,2025-02-10,16:31:46
